indexes,labels,dist_euclid,dist_cos
14824,7,124.63969,0.89415956
14825,4,199.91652,0.4802386
14826,8,153.68587,0.58479244
14827,7,195.84868,0.47038084
14828,4,196.75642,0.515818
14829,3,180.68277,0.5659895
14830,2,130.08922,0.84202313
14831,7,191.0359,0.45330757
14832,7,142.39487,0.71548957
14833,5,162.29915,0.70787835
14834,0,150.67702,0.750447
14835,4,182.95529,0.68137425
14836,9,163.20128,0.5835113
14837,4,160.15016,0.6407294
14838,4,194.30457,0.54988444
14839,1,152.12578,0.8771827
14840,4,128.65944,0.82705826
14841,3,179.81764,0.64386314
14842,4,169.08904,0.61636245
14843,3,185.06879,0.49988413
14844,2,214.45576,0.42792764
14845,8,174.97081,0.6327828
14846,0,178.66385,0.5497395
14847,0,188.63214,0.56548285
14848,5,191.14119,0.58833826
14849,9,206.3524,0.40355042
14850,0,203.00858,0.48519096
14851,8,180.59213,0.4765012
14852,0,184.65047,0.56691766
14853,4,141.80081,0.90843844
14854,6,140.61598,0.7343529
14855,4,156.82156,0.69855386
14856,7,116.40051,0.9078956
14857,7,187.7552,0.5039386
14858,4,148.40091,0.8075769
14859,0,189.84158,0.57601184
14860,8,164.60487,0.66186386
14861,3,141.42519,0.74662286
14862,7,109.95617,0.8773536
14863,4,116.669716,0.88667816
14864,3,142.39314,0.8468396
14865,0,156.51808,0.72281504
14866,5,172.94363,0.85055393
14867,2,176.89748,0.53106517
14868,4,142.42734,0.74213797
14869,4,165.38936,0.6661364
14870,8,132.93892,0.7671326
14871,3,151.29549,0.81390965
14872,4,177.61768,0.5426633
14873,6,123.44998,0.8592683
14874,0,198.07475,0.39158836
14875,3,166.63924,0.68121606
14876,9,168.42288,0.6065293
14877,5,217.09601,0.25670335
14878,0,153.14594,0.598236
14879,1,164.33426,0.57957816
14880,1,212.89565,0.34139764
14881,3,172.59573,0.6339933
14882,3,183.15637,0.403575
14883,8,168.03767,0.5039375
14884,1,154.40894,0.8281232
14885,8,178.25125,0.5228159
14886,6,156.04791,0.65472186
14887,3,131.93013,0.806543
14888,6,138.18382,0.7551633
14889,1,142.79884,0.8055818
14890,3,148.5062,0.84147304
14891,5,177.6742,0.7291902
14892,7,137.2692,0.72640485
14893,8,164.69327,0.62054837
14894,5,140.84981,0.8524794
14895,7,201.48665,0.45051557
14896,9,172.59177,0.5542748
14897,5,213.89821,0.45038563
14898,1,146.84454,0.73985755
14899,9,180.09291,0.7097322
14900,6,172.58917,0.62641716
14901,8,170.08801,0.46073335
14902,4,141.50456,0.9026554
14903,4,139.33179,0.90109366
14904,4,170.017,0.5587469
14905,3,159.44722,0.79232365
14906,0,195.99214,0.64474714
14907,6,132.03053,0.8611997
14908,3,129.36731,0.8072674
14909,7,121.80866,0.89804614
14910,6,157.22083,0.724372
14911,4,129.70845,0.9156107
14912,4,144.50041,0.7467263
14913,0,169.08487,0.42011398
14914,1,150.06079,0.79745895
14915,4,146.43011,0.72127604
14916,0,190.0499,0.56543434
14917,3,160.19537,0.7011162
14918,5,196.73074,0.40057918
14919,0,148.01411,0.8268667
14920,7,124.454735,0.9122162
14921,6,168.92535,0.72600734
14922,9,177.9699,0.57098305
14923,3,149.05899,0.73527855
14924,3,155.56505,0.7439797
14925,8,150.18542,0.6688479
14926,4,200.73976,0.41366455
14927,0,164.24136,0.56487304
14928,1,154.23724,0.8066202
14929,4,164.54913,0.68526757
14930,3,172.63292,0.5294909
14931,1,177.40834,0.46146175
14932,2,166.0614,0.6264046
14933,4,166.47868,0.6640752
14934,4,185.35577,0.664408
14935,4,173.37473,0.6672741
14936,1,144.31107,0.6686043
14937,3,134.6587,0.81616676
14938,0,170.22644,0.6445015
14939,4,216.10402,0.46638837
14940,0,171.85463,0.7345302
14941,9,176.43712,0.5870155
14942,4,211.62749,0.5460128
14943,6,177.351,0.7689497
14944,7,192.63559,0.44239402
14945,7,153.30048,0.6098887
14946,5,179.38493,0.4025118
14947,9,188.28738,0.61592937
14948,7,187.43416,0.55525583
14949,6,155.88441,0.606866
14950,0,141.98831,0.7716494
14951,4,168.7826,0.61755055
14952,6,162.36478,0.59356153
14953,4,131.31139,0.9099391
14954,4,207.47758,0.40742445
14955,4,183.97726,0.6509808
14956,0,142.83536,0.7393293
14957,3,147.37575,0.6706396
14958,3,190.70174,0.51183665
14959,7,110.61262,0.83573747
14960,3,190.31361,0.47467574
14961,8,188.92033,0.63657403
14962,7,146.95131,0.65525913
14963,3,154.87758,0.68213415
14964,4,118.20992,0.8098777
14965,7,135.67056,0.9141763
14966,9,217.56715,0.4869039
14967,2,159.96187,0.723832
14968,6,181.51514,0.6221657
14969,4,178.94928,0.5768287
14970,4,183.09203,0.6251763
14971,7,184.10786,0.625292
14972,8,195.50288,0.42456692
14973,4,123.85939,0.9062111
14974,3,189.33353,0.5287263
14975,1,171.78989,0.5716409
14976,2,217.48445,0.35088778
14977,4,158.46373,0.66731745
14978,5,147.97456,0.84976137
14979,0,184.67525,0.5037975
14980,2,134.83632,0.7051566
14981,3,140.60486,0.7719837
14982,3,219.77203,0.3861525
14983,3,162.60205,0.55622494
14984,4,199.5469,0.48180744
14985,7,164.44997,0.59946555
14986,6,144.61494,0.7485344
14987,9,196.64835,0.33373606
14988,4,164.80836,0.63813704
14989,9,190.48491,0.4424841
14990,3,116.337326,0.8442857
14991,8,183.78801,0.6320151
14992,0,168.41513,0.7126654
14993,8,180.824,0.5164844
14994,7,113.36632,0.8514521
14995,4,171.81433,0.6063755
14996,4,126.88356,0.87026924
14997,4,137.70499,0.7936601
14998,3,181.25891,0.7058629
14999,5,182.98035,0.55008674
15000,4,163.83609,0.67060935
15001,5,148.88754,0.8595031
15002,1,233.12808,0.5076166
15003,4,138.60939,0.878026
15004,1,163.43118,0.731167
15005,0,222.976,0.46613944
15006,9,143.26628,0.73880905
15007,9,211.58607,0.4279649
15008,3,170.18922,0.6838589
15009,8,200.00563,0.52063584
15010,8,203.02716,0.45423698
15011,1,176.70544,0.6376345
15012,3,174.3439,0.5128413
15013,9,170.12457,0.76083434
15014,3,174.04562,0.5785584
15015,8,181.34927,0.3517389
15016,7,161.32083,0.71095496
15017,3,166.93474,0.69314605
15018,6,200.60321,0.46197388
15019,7,131.36891,0.7486631
15020,8,188.31436,0.53474885
15021,3,155.88185,0.8246722
15022,3,174.11624,0.6355107
15023,2,189.78285,0.54839605
15024,7,127.479,0.91126585
15025,6,203.38754,0.5805966
15026,5,144.35149,0.7629703
15027,9,181.23346,0.5871724
15028,0,181.89053,0.5356217
15029,0,164.34169,0.73688585
15030,4,134.02168,0.79299295
15031,0,174.65323,0.4640002
15032,9,154.65411,0.6460315
15033,2,176.454,0.4815576
15034,4,219.42632,0.39714345
15035,9,164.19618,0.7504185
15036,2,186.53548,0.34767735
15037,0,200.04935,0.39843714
15038,3,144.4929,0.81985253
15039,3,150.53357,0.6889482
15040,1,206.33644,0.4428456
15041,4,196.61627,0.43340942
15042,0,167.11075,0.64303315
15043,8,171.00511,0.5291397
15044,3,199.65648,0.44748622
15045,4,145.19649,0.648553
15046,4,146.24532,0.7564009
15047,4,192.75671,0.41404292
15048,2,162.60248,0.5318885
15049,9,171.77545,0.53521484
15050,2,137.11888,0.79837316
15051,0,172.6446,0.54650927
15052,6,157.56792,0.7126698
15053,7,142.61104,0.7186364
15054,0,161.0334,0.72326696
15055,3,189.43755,0.4707158
15056,7,172.98169,0.6133263
15057,0,155.88268,0.72970146
15058,4,150.28539,0.9213532
15059,1,152.93068,0.8637054
15060,9,168.02382,0.60097295
15061,2,175.5048,0.67350525
15062,5,144.48929,0.8665685
15063,4,120.71485,0.8545494
15064,4,139.09454,0.7801809
15065,7,117.16483,0.84197414
15066,5,164.34,0.892679
15067,3,149.78525,0.69864047
15068,3,166.59656,0.59217566
15069,2,147.52155,0.78183067
15070,4,171.63458,0.7172972
15071,9,174.77419,0.57398295
15072,3,170.00052,0.64260715
15073,4,164.08606,0.6165655
15074,5,183.42836,0.60250425
15075,8,158.00897,0.6652747
15076,6,126.9164,0.8021336
15077,4,202.43004,0.47868812
15078,8,165.7157,0.7155079
15079,4,155.2079,0.7110755
15080,0,177.16116,0.46482435
15081,6,136.13185,0.8738191
15082,8,218.38002,0.4427683
15083,5,172.26028,0.64965487
15084,3,148.90839,0.69610107
15085,0,201.0162,0.45706692
15086,4,155.08525,0.71406335
15087,1,162.73813,0.56985736
15088,8,171.7834,0.61654425
15089,4,190.23369,0.42634305
15090,3,156.55768,0.70136786
15091,7,147.97037,0.6855783
15092,9,194.15877,0.39603886
15093,9,168.1201,0.40996954
15094,4,160.9131,0.6998651
15095,0,181.1031,0.57477236
15096,4,124.74603,0.8148329
15097,7,119.57996,0.9048684
15098,3,163.83499,0.6662065
15099,1,179.25586,0.5899132
15100,3,156.26353,0.7723238
15101,7,118.27643,0.88209885
15102,3,167.7232,0.62729585
15103,5,174.5899,0.5431359
15104,0,159.38297,0.786561
15105,0,150.83174,0.803233
15106,5,160.70761,0.68003607
15107,0,175.50856,0.60088784
15108,7,133.70366,0.89531094
15109,7,161.8427,0.7908229
15110,7,155.76553,0.65388787
15111,4,133.76567,0.9003388
15112,3,158.6234,0.7629043
15113,5,149.64062,0.892305
15114,7,125.15266,0.84259963
15115,0,138.12158,0.7829065
15116,0,142.13187,0.7764276
15117,8,176.72989,0.7065903
15118,5,151.54622,0.73874336
15119,7,153.86462,0.64635533
15120,4,183.69029,0.56422967
15121,3,129.67944,0.7999729
15122,5,127.57118,0.883778
15123,9,155.23878,0.5707341
15124,2,213.25328,0.43949705
15125,4,229.48204,0.37138125
15126,8,155.40742,0.6391652
15127,6,178.27895,0.5009085
15128,0,157.72246,0.760551
15129,3,142.2719,0.6840464
15130,3,150.82306,0.7086337
15131,2,136.69218,0.8354223
15132,0,160.35226,0.6447434
15133,1,163.21219,0.57388043
15134,8,171.0585,0.54668736
15135,9,160.64355,0.6523345
15136,4,171.83197,0.6030797
15137,4,137.21985,0.8391284
15138,3,172.86903,0.6170976
15139,0,139.77377,0.7931161
15140,1,161.29211,0.83734614
15141,3,164.31107,0.65399784
15142,2,199.44019,0.4803446
15143,9,186.14896,0.5876126
15144,4,133.53638,0.91624403
15145,5,141.88283,0.8279084
15146,4,178.01253,0.565192
15147,8,143.66046,0.7322714
15148,3,164.725,0.5528108
15149,0,176.92854,0.4216676
15150,4,177.26036,0.6477388
15151,5,197.59793,0.4024213
15152,9,175.25017,0.70876276
15153,1,172.58209,0.6261593
15154,4,153.15169,0.737634
15155,3,143.65051,0.7549457
15156,7,136.53516,0.9210971
15157,1,184.2638,0.53892386
15158,0,161.27296,0.54808515
15159,3,147.52794,0.7718145
15160,4,197.17883,0.53163826
15161,1,135.83958,0.8239353
15162,4,131.3056,0.901621
15163,0,168.48276,0.6941849
15164,4,174.37941,0.6131377
15165,5,159.91902,0.690059
15166,4,173.12225,0.6230539
15167,3,158.98854,0.6787187
15168,7,121.99141,0.8500243
15169,0,149.56294,0.714812
15170,6,123.340965,0.7978544
15171,3,163.98857,0.65385
15172,3,157.20189,0.7350927
15173,0,220.9564,0.40557906
15174,4,153.07953,0.6834637
15175,0,176.15884,0.4448704
15176,6,162.23611,0.683104
15177,0,186.16896,0.59989715
15178,7,109.09477,0.9000053
15179,6,125.11682,0.8804402
15180,3,146.6644,0.7500466
15181,0,146.7448,0.6814386
15182,3,187.25931,0.5958152
15183,4,154.13289,0.9205121
15184,0,178.52666,0.63770777
15185,9,168.99261,0.4782406
15186,4,130.03247,0.91222036
15187,5,233.834,0.47553647
15188,0,157.5575,0.77518666
15189,7,136.98735,0.90563387
15190,4,122.48929,0.8964726
15191,4,133.84795,0.8715462
15192,6,139.0343,0.824242
15193,2,159.10452,0.668156
15194,5,149.99821,0.8240311
15195,7,191.82593,0.56172085
15196,9,160.44382,0.69086444
15197,8,139.25667,0.7808575
15198,9,181.36914,0.5129739
15199,3,166.58408,0.7239318
15200,1,149.26695,0.68761414
15201,7,195.36581,0.50949425
15202,8,160.46883,0.5197419
15203,5,149.45103,0.73426145
15204,4,123.09518,0.8780271
15205,7,139.74278,0.7661828
15206,7,117.08682,0.87076014
15207,4,144.50853,0.7186235
15208,0,159.54514,0.7775919
15209,4,187.04774,0.602344
15210,6,185.8549,0.4970213
15211,0,161.9304,0.59523964
15212,4,133.4815,0.814221
15213,4,144.66168,0.9181208
15214,7,167.79161,0.6001321
15215,8,184.1207,0.4265321
15216,4,180.27356,0.53386104
15217,0,151.76727,0.63702524
15218,7,130.0658,0.8773059
15219,3,138.42305,0.87092125
15220,0,164.47449,0.7152625
15221,3,184.19405,0.57705283
15222,0,159.90706,0.6281266
15223,1,157.49063,0.8344991
15224,0,195.2222,0.47782126
15225,0,157.84952,0.6937455
15226,6,151.02135,0.79217124
15227,4,148.93153,0.69985145
15228,0,160.71954,0.61206746
15229,5,142.8493,0.77665603
15230,4,219.39311,0.3325988
15231,5,200.53119,0.53473526
15232,0,183.89363,0.5905208
15233,8,201.36967,0.4732892
15234,9,177.14005,0.45870468
15235,9,154.07022,0.7032923
15236,3,161.50021,0.6198985
15237,0,156.30333,0.67514664
15238,4,127.827065,0.86184305
15239,0,148.26497,0.7027658
15240,3,154.95853,0.8087743
15241,8,182.24329,0.53563726
15242,0,141.64049,0.7459462
15243,3,129.8695,0.8454886
15244,1,164.64734,0.55801386
15245,1,132.7923,0.8157401
15246,2,177.16608,0.56237364
15247,1,146.91933,0.7624996
15248,6,121.15234,0.78286093
15249,2,209.88737,0.38809684
15250,2,153.2722,0.6651277
15251,1,181.40019,0.5772837
15252,0,154.39442,0.68417317
15253,3,138.90565,0.7733193
15254,8,159.28424,0.67432225
15255,0,162.67009,0.7910748
15256,4,141.51633,0.77786577
15257,0,167.68175,0.81144756
15258,3,141.74567,0.74017894
15259,4,194.15323,0.73428196
15260,5,156.79102,0.8922306
15261,7,135.59831,0.85039467
15262,5,156.16554,0.7479889
15263,4,161.49324,0.7442512
15264,9,182.58792,0.64225286
15265,2,161.36119,0.76918936
15266,7,134.23625,0.79793155
15267,3,162.8123,0.67846835
15268,0,164.27461,0.59830236
15269,3,148.05954,0.79000026
15270,0,158.01292,0.6582838
15271,8,182.09311,0.482161
15272,3,169.58566,0.50678015
15273,8,210.54962,0.42379826
15274,1,165.36816,0.58809775
15275,3,142.12944,0.7380545
15276,6,182.59465,0.72732794
15277,5,197.07558,0.49087155
15278,3,141.93279,0.8045436
15279,5,160.17836,0.73897433
15280,4,116.530014,0.8885122
15281,2,194.40149,0.48392832
15282,8,169.07973,0.6421521
15283,2,154.00256,0.68255556
15284,6,113.89702,0.8296376
15285,0,179.4544,0.54679847
15286,3,145.01218,0.8135355
15287,2,143.61748,0.80566746
15288,5,131.08298,0.85198325
15289,9,136.85374,0.63599706
15290,4,140.72342,0.8927724
15291,1,166.02565,0.8441609
15292,1,181.98341,0.7165523
15293,8,180.65552,0.33258766
15294,3,179.23811,0.58219874
15295,6,157.1526,0.60583836
15296,0,136.5179,0.8163483
15297,7,119.84634,0.84607637
15298,0,144.87143,0.7907241
15299,4,143.1176,0.81813437
15300,3,191.8561,0.39052236
15301,4,176.06024,0.58738554
15302,1,159.16072,0.73136085
15303,7,203.61734,0.33669806
15304,3,160.0786,0.6160357
15305,0,175.18391,0.4556208
15306,3,154.16997,0.7657703
15307,4,136.89992,0.7479062
15308,8,167.90434,0.69298077
15309,3,143.99306,0.76465917
15310,0,160.355,0.6540103
15311,3,182.65659,0.6209453
15312,3,192.36052,0.5523262
15313,7,160.97318,0.6890708
15314,9,144.12968,0.6848955
15315,4,164.9756,0.64807165
15316,1,139.74042,0.773341
15317,8,203.75067,0.4671329
15318,7,126.11093,0.88572484
15319,4,168.27621,0.6659504
15320,8,184.63864,0.4920571
15321,4,195.96901,0.5206889
15322,1,191.66238,0.4636775
15323,9,141.97984,0.781452
15324,4,157.48396,0.6619186
15325,7,202.00961,0.51833963
15326,3,149.09068,0.75001776
15327,3,139.02815,0.79384494
15328,7,186.1221,0.43877327
15329,5,184.93985,0.6436519
15330,6,170.0309,0.47969314
15331,3,143.83678,0.7849382
15332,6,121.11901,0.8515723
15333,7,142.14722,0.88138086
15334,9,201.44489,0.5423114
15335,1,127.67772,0.8739639
15336,7,121.829414,0.8550169
15337,0,152.9098,0.69321865
15338,0,139.22916,0.7949951
15339,0,153.43462,0.8003655
15340,5,179.72986,0.5633117
15341,3,202.16705,0.44384488
15342,3,156.56116,0.7954865
15343,0,192.97855,0.54267174
15344,6,197.94563,0.4916996
15345,5,210.64874,0.3182419
15346,8,181.1596,0.6250437
15347,0,153.5482,0.75816375
15348,4,172.36882,0.5515549
15349,5,135.181,0.8549748
15350,7,152.33235,0.74898064
15351,5,183.72842,0.5630006
15352,5,135.77895,0.8980849
15353,3,164.999,0.6364276
15354,7,172.64418,0.5412497
15355,6,120.72638,0.86620635
15356,0,184.35565,0.50080764
15357,3,174.47818,0.5458751
15358,4,196.67734,0.44826013
15359,8,193.53433,0.6980233
15360,6,147.22195,0.78481823
15361,3,210.9351,0.4220303
15362,1,159.35394,0.67880994
15363,6,136.33884,0.7553996
15364,3,136.12973,0.8376144
15365,4,221.67935,0.37199572
15366,5,148.48431,0.8798081
15367,3,181.8484,0.69192505
15368,8,178.26639,0.5459389
15369,2,144.12773,0.69846135
15370,7,157.3158,0.6852992
15371,4,170.2523,0.7193098
15372,6,165.80803,0.5652245
15373,4,179.69861,0.5662537
15374,0,142.61719,0.8582446
15375,8,160.04109,0.73950243
15376,0,196.22052,0.5543479
15377,8,146.33113,0.7537164
15378,9,201.07294,0.5087832
15379,2,187.7026,0.57249564
15380,2,174.42088,0.4687938
15381,3,143.89806,0.7478233
15382,0,202.49731,0.4230204
15383,4,171.67308,0.5042062
15384,3,176.01353,0.53062373
15385,5,141.53027,0.797715
15386,8,151.10971,0.763691
15387,9,206.72311,0.41861036
15388,1,200.77087,0.51550984
15389,3,130.89398,0.789954
15390,9,175.08357,0.53998786
15391,0,187.09764,0.50975674
15392,4,161.00407,0.6038665
15393,0,161.0487,0.8154127
15394,6,128.86996,0.775547
15395,0,182.62732,0.58828235
15396,2,163.24168,0.8227399
15397,3,133.14133,0.773603
15398,4,177.6748,0.5873543
15399,2,152.35667,0.6357857
15400,1,167.63725,0.6404122
15401,6,139.82248,0.78256905
15402,7,219.56548,0.35413507
15403,5,143.78947,0.88892096
15404,8,196.89944,0.4063285
15405,5,187.81735,0.5459451
15406,4,153.21292,0.7209604
15407,9,154.38324,0.5814598
15408,3,146.27223,0.7887347
15409,8,184.9123,0.43103838
15410,7,122.94467,0.8766321
15411,8,171.53706,0.5059156
15412,0,190.94478,0.5831763
15413,8,163.77972,0.7252125
15414,2,152.8736,0.8593182
15415,7,162.29774,0.6339912
15416,6,185.55406,0.47191727
15417,3,163.64275,0.7167854
15418,3,180.97263,0.6266257
15419,9,171.28918,0.6725378
15420,8,148.21559,0.67127764
15421,4,180.21338,0.587631
15422,4,159.69937,0.6870932
15423,5,138.44666,0.77103543
15424,8,183.31006,0.65774566
15425,4,198.23679,0.5028653
15426,4,166.99411,0.6337865
15427,8,181.03421,0.415642
15428,0,167.42804,0.5267363
15429,4,114.014305,0.8427066
15430,4,150.9106,0.81158006
15431,0,196.26689,0.4696722
15432,0,210.10873,0.45259938
15433,8,209.98346,0.4639489
15434,5,224.68286,0.32574558
15435,9,160.0917,0.6506985
15436,2,154.55786,0.75734085
15437,4,171.39613,0.7275349
15438,4,200.66968,0.3472947
15439,4,142.15288,0.77813464
15440,4,129.49574,0.9155033
15441,1,139.54654,0.75835997
15442,9,167.70796,0.5846927
15443,5,132.54474,0.8037172
15444,3,225.47786,0.36027923
15445,5,158.83769,0.8984002
15446,8,166.34088,0.5490809
15447,7,146.12894,0.7986167
15448,0,192.15225,0.5786151
15449,8,189.14326,0.5008706
15450,6,152.31451,0.7436644
15451,7,201.77235,0.39476374
15452,4,188.33112,0.4901756
15453,3,159.89803,0.6673878
15454,3,167.7705,0.6710302
15455,7,198.23055,0.52770424
15456,8,201.34724,0.25637004
15457,2,193.13058,0.39071038
15458,0,145.15648,0.80466217
15459,0,172.48079,0.55111605
15460,4,132.17957,0.8608041
15461,2,152.26457,0.6776724
15462,0,181.02658,0.565078
15463,2,142.11519,0.7919382
15464,4,171.93585,0.5890863
15465,9,193.68396,0.51550406
15466,4,196.07275,0.4818217
15467,3,159.98529,0.620791
15468,0,144.7074,0.8276805
15469,0,169.36232,0.73297644
15470,3,157.56918,0.6578544
15471,1,147.16475,0.7616585
15472,4,217.64647,0.3326359
15473,7,162.94798,0.60219526
15474,4,198.60559,0.5334238
15475,3,182.67744,0.5248544
15476,9,147.42114,0.66831434
15477,7,180.87245,0.534092
15478,7,127.25659,0.8721849
15479,8,191.02448,0.45254156
15480,2,178.37747,0.44694567
15481,0,218.64189,0.31641042
15482,9,156.56581,0.6959874
15483,0,172.42067,0.57526076
15484,3,190.56654,0.5070731
15485,3,196.44742,0.41613322
